Date,Region,Product,Quantity,Price
2023-07-25,South,Jeans,15,97.42
2023-07-11,South,Jackets,20,89.31
2023-02-27,West,Jeans,8,12.85
2023-01-21,South,Shirts,19,93.31
2023-02-23,West,Shoes,1,65.25
2023-10-17,East,Jackets,7,81.07
2023-10-08,South,Hats,6,30.14
2023-07-31,North,Jeans,7,87.28
2023-01-30,North,Jackets,5,27.83
2023-01-22,West,Shoes,10,19.74
2023-11-14,South,Jeans,1,41.64
2023-03-19,West,Hats,10,27.96
2023-09-26,North,Hats,14,12.0
2023-12-13,North,Jackets,15,74.24
2023-07-23,South,Shoes,13,92.14
2023-08-29,East,Shoes,2,19.72
2023-07-09,East,Jackets,11,45.22
2023-12-17,South,Jeans,5,94.41
2023-07-02,South,Jackets,19,56.0
2023-03-12,North,Jackets,15,35.11
2023-02-16,East,Shirts,1,31.22
2023-01-09,West,Shoes,3,65.6
2023-05-27,East,Hats,8,40.1
2023-04-29,North,Shirts,6,16.32
2023-03-19,South,Hats,8,82.66
2023-02-09,North,Shoes,13,65.08
2023-05-17,North,Shirts,10,45.61
2023-03-07,East,Hats,15,79.78
2023-04-02,East,Jeans,7,21.87
2023-10-14,South,Hats,9,54.5
2023-01-13,South,Hats,3,87.11
2023-01-12,North,Jeans,13,29.97
2023-03-14,West,Jeans,8,44.58
2023-03-07,North,Hats,14,22.8
2023-01-22,West,Jackets,11,34.65
2023-12-06,South,Shirts,15,67.53
2023-01-31,East,Jeans,17,85.9
2023-01-02,South,Jackets,11,23.14
2023-06-08,West,Shoes,12,99.99
2023-04-11,North,Jeans,15,98.11
2023-04-25,South,Jeans,5,94.13
2023-01-18,East,Shoes,2,73.13
2023-09-03,West,Hats,11,64.14
2023-05-03,West,Shirts,2,15.57
2023-01-02,North,Jackets,13,65.21
2023-09-30,West,Shoes,2,69.1
2023-10-30,North,Hats,9,31.23
2023-02-08,East,Jeans,7,84.14
2023-04-10,South,Hats,16,24.51
2023-09-22,North,Shoes,7,97.92
2023-06-16,West,Jeans,7,70.95
2023-06-18,North,Shirts,9,66.84
2023-05-15,East,Shoes,18,70.16
2023-01-13,South,Hats,13,16.76
2023-07-01,East,Jeans,17,45.38
2023-10-09,West,Jeans,20,41.49
2023-08-20,South,Shoes,20,79.41
2023-03-14,West,Shoes,1,74.99
2023-01-05,South,Jeans,3,92.4
2023-12-08,South,Shoes,10,73.1
2023-07-20,East,Shoes,12,63.88
2023-03-10,East,Shirts,16,73.21
2023-03-11,East,Shirts,15,96.23
2023-04-20,West,Jeans,12,28.77
2023-04-25,South,Hats,5,35.34
2023-06-09,North,Jackets,19,83.62
2023-06-27,North,Hats,5,20.48
2023-09-11,North,Jeans,11,99.04
2023-06-26,West,Jackets,9,36.23
2023-09-25,North,Shirts,20,63.43
2023-08-17,North,Shirts,10,98.73
2023-09-08,East,Shirts,3,17.54
2023-02-03,West,Shirts,12,38.72
2023-02-26,North,Hats,5,11.18
2023-02-15,North,Shirts,16,89.7
2023-04-19,West,Jackets,15,71.8
2023-08-31,East,Shirts,13,57.53
2023-09-26,South,Shirts,16,99.87
2023-10-27,South,Shoes,14,90.26
2023-07-07,East,Jackets,7,18.05
2023-12-09,South,Jeans,12,52.91
2023-01-28,North,Shoes,13,61.2
2023-07-03,West,Shirts,12,21.36
2023-02-02,North,Shoes,6,47.15
2023-04-24,East,Hats,9,86.77
2023-04-09,West,Shoes,9,11.38
2023-10-06,North,Shirts,4,58.33
2023-06-08,South,Hats,5,15.9
2023-08-18,North,Shirts,8,24.13
2023-08-06,North,Shoes,6,51.94
2023-08-24,North,Shoes,10,39.35
2023-11-30,South,Shirts,9,55.47
2023-05-26,East,Shoes,16,46.02
2023-09-19,East,Hats,13,43.41
2023-09-12,North,Jackets,18,72.88
2023-09-10,North,Shirts,7,23.61
2023-12-05,West,Shirts,7,12.55
2023-09-20,West,Jackets,10,30.46
2023-08-30,West,Jeans,7,92.66
2023-11-17,East,Jeans,12,35.02
2023-10-21,East,Jeans,15,31.98
2023-12-22,South,Jackets,20,73.01
2023-05-17,North,Hats,10,78.83
2023-11-20,South,Hats,5,16.09
2023-02-12,North,Jeans,6,77.27
2023-08-18,South,Jackets,18,30.9
2023-05-20,West,Shoes,12,80.76
2023-07-30,West,Jeans,11,96.96
2023-08-20,East,Shirts,18,69.66
2023-03-09,South,Jackets,14,29.9
2023-07-25,North,Shoes,8,92.1
2023-07-03,North,Shoes,10,41.55
2023-06-04,East,Jeans,19,98.92
2023-11-06,South,Shirts,9,17.77
2023-07-18,North,Jackets,14,81.26
2023-07-06,South,Shirts,11,89.75
2023-07-19,East,Shoes,19,19.32
2023-10-24,North,Shoes,20,76.99
2023-03-12,North,Jackets,4,38.47
2023-07-12,North,Shoes,2,92.15
2023-09-08,West,Shoes,5,16.64
2023-10-22,West,Jackets,18,35.03
2023-10-06,South,Jeans,7,14.63
2023-12-22,East,Hats,4,13.86
2023-12-14,East,Shoes,3,72.28
2023-08-02,North,Shirts,14,45.63
2023-08-18,East,Shoes,1,89.09
2023-07-05,East,Shirts,10,26.43
2023-08-01,West,Hats,2,75.7
2023-10-31,West,Jackets,12,86.58
2023-08-08,South,Hats,9,10.43
2023-10-16,North,Shoes,11,82.77
2023-03-20,West,Shoes,11,96.71
2023-05-25,West,Jackets,3,21.72
2023-09-25,North,Hats,2,80.81
2023-05-10,West,Jeans,12,25.21
2023-09-25,East,Jeans,5,84.95
2023-12-09,North,Hats,19,47.42
2023-09-04,North,Hats,3,30.77
2023-12-01,North,Jeans,10,54.15
2023-11-13,East,Hats,10,80.5
2023-11-30,North,Jeans,1,47.12
2023-02-27,South,Jackets,16,36.6
2023-09-03,North,Jeans,15,80.14
2023-08-12,North,Hats,10,70.25
2023-12-25,East,Hats,10,20.86
2023-03-13,North,Jackets,9,12.98
2023-05-17,North,Hats,20,32.84
2023-05-09,South,Shoes,18,30.13
2023-12-10,South,Jackets,19,47.61
2023-09-17,West,Hats,6,75.88
2023-07-15,North,Shirts,5,35.8
2023-06-08,South,Shirts,13,40.94
2023-07-25,South,Jackets,20,55.31
2023-07-22,North,Shoes,11,72.96
2023-04-27,South,Shirts,4,41.53
2023-03-21,East,Hats,10,18.21
2023-09-02,West,Shirts,5,40.37
2023-03-19,South,Shirts,10,94.38
2023-12-27,North,Hats,6,17.52
2023-01-27,North,Shirts,11,44.56
2023-08-15,South,Shirts,13,71.26
2023-03-26,East,Shirts,8,63.29
2023-05-28,South,Jeans,15,69.76
2023-06-03,East,Shirts,17,26.73
2023-09-27,North,Shirts,4,87.51
2023-02-06,South,Shirts,10,98.99
2023-09-30,North,Shirts,3,22.77
2023-12-26,West,Jeans,4,27.39
2023-10-06,North,Hats,19,91.89
2023-01-01,West,Shirts,1,44.81
2023-09-30,East,Jeans,11,63.67
2023-04-13,East,Shoes,18,93.32
2023-01-21,West,Shirts,6,47.98
2023-09-08,North,Shoes,13,10.2
2023-09-23,West,Hats,7,16.51
2023-04-05,South,Shirts,11,35.93
2023-01-10,West,Shoes,18,19.82
2023-08-13,North,Jeans,14,30.38
2023-07-29,West,Jackets,15,47.78
2023-06-19,West,Hats,17,97.79
2023-06-01,South,Shirts,4,42.85
2023-03-04,South,Hats,3,16.87
2023-08-19,South,Shirts,2,18.0
2023-06-29,South,Hats,20,68.45
2023-02-10,East,Jeans,12,61.23
2023-02-19,North,Hats,18,49.95
2023-09-08,West,Jackets,5,23.29
2023-02-10,North,Shoes,16,69.49
2023-05-21,South,Jackets,3,67.51
2023-04-27,North,Jeans,3,64.9
2023-02-27,East,Shoes,11,13.32
2023-07-10,West,Jackets,15,94.22
2023-03-25,North,Shirts,9,66.51
2023-07-08,West,Hats,13,11.54
2023-01-29,North,Jeans,2,92.81
2023-02-03,South,Shirts,11,80.45
2023-02-23,North,Shirts,19,57.05
2023-09-25,West,Shoes,3,25.31
2023-10-10,North,Hats,20,20.57
2023-08-27,East,Hats,16,27.45
2023-12-25,West,Hats,2,74.15
2023-11-20,North,Jeans,1,13.8
2023-12-16,West,Shirts,8,42.76
2023-11-23,South,Shirts,10,45.3
2023-08-09,West,Jackets,4,23.22
2023-09-19,East,Shirts,19,64.59
2023-10-24,West,Hats,16,32.22
2023-06-16,South,Jackets,13,43.78
2023-10-26,West,Jackets,15,14.15
2023-03-03,East,Shirts,12,92.21
2023-05-18,South,Jackets,17,71.97
2023-04-20,West,Jackets,9,48.59
2023-05-05,South,Jackets,13,98.23
2023-04-01,South,Shirts,12,94.2
2023-04-22,East,Shoes,10,35.88
2023-12-26,East,Jackets,9,17.47
2023-09-19,East,Jeans,20,31.15
2023-04-27,South,Shoes,10,61.19
2023-04-17,East,Shirts,10,71.77
2023-09-30,North,Shoes,4,95.16
2023-11-19,South,Jeans,10,65.21
2023-01-24,East,Shirts,2,96.52
2023-08-11,North,Hats,1,56.59
2023-08-23,West,Jackets,9,53.84
2023-10-23,East,Hats,10,27.64
2023-09-25,North,Shoes,10,95.58
2023-11-01,North,Shirts,19,13.12
2023-11-10,West,Shirts,10,59.31
2023-07-04,North,Jeans,16,74.31
2023-04-03,East,Jackets,8,23.27
2023-12-09,West,Shirts,4,66.87
2023-08-29,South,Shirts,9,53.75
2023-11-27,West,Jeans,8,92.3
2023-02-03,North,Shirts,19,65.41
2023-01-15,East,Shoes,11,74.22
2023-02-14,South,Shirts,6,70.69
2023-04-01,East,Hats,4,75.98
2023-08-11,West,Jeans,12,90.26
2023-10-04,South,Shirts,10,24.51
2023-06-27,South,Jackets,19,30.3
2023-12-26,South,Jackets,14,63.3
2023-08-13,West,Jeans,3,70.65
2023-03-08,North,Jackets,16,94.85
2023-04-01,West,Hats,13,45.72
2023-11-29,West,Hats,17,82.14
2023-03-01,North,Hats,14,38.25
2023-09-04,East,Shirts,3,90.76
2023-06-07,East,Jeans,16,67.86
2023-04-28,North,Shoes,14,95.97
2023-06-21,East,Jackets,8,44.75
2023-09-18,North,Hats,20,67.21
2023-05-27,West,Hats,7,87.22
2023-09-21,South,Shoes,2,32.85
2023-12-07,South,Shirts,9,64.92
2023-07-08,East,Jeans,15,65.2
2023-05-18,East,Hats,8,31.52
2023-11-04,South,Shoes,18,50.12
2023-07-12,North,Jeans,19,18.06
2023-04-03,South,Hats,8,67.58
2023-04-15,South,Jackets,8,73.93
2023-03-03,East,Hats,13,84.48
2023-02-20,South,Hats,10,69.47
2023-01-01,West,Shoes,13,30.74
2023-11-20,North,Shoes,20,70.39
2023-07-06,West,Shirts,11,90.52
2023-11-01,East,Jeans,14,66.0
2023-08-27,South,Shoes,7,82.31
2023-10-17,West,Shirts,5,51.22
2023-09-15,West,Shoes,10,50.17
2023-01-18,North,Jackets,5,21.06
2023-06-03,West,Jeans,13,35.88
2023-10-30,South,Jeans,16,99.48
2023-02-16,West,Jackets,12,81.75
2023-11-12,West,Hats,11,84.67
2023-02-14,West,Hats,10,55.2
2023-04-21,South,Hats,11,49.84
2023-01-18,West,Jackets,12,77.45
2023-08-12,North,Shirts,10,61.1
2023-12-26,South,Shirts,18,12.87
2023-03-06,North,Shoes,9,15.02
2023-04-29,North,Jeans,20,69.37
2023-03-14,South,Hats,18,18.2
2023-03-19,South,Jeans,16,47.22
2023-05-31,East,Jeans,12,52.02
2023-08-11,North,Shoes,2,51.13
2023-05-24,East,Jackets,16,36.78
2023-03-15,North,Jackets,12,24.06
2023-12-25,East,Shirts,1,59.71
2023-01-07,North,Jackets,17,99.72
2023-12-09,South,Hats,12,89.81
2023-10-20,East,Jeans,16,54.84
2023-06-01,West,Shirts,13,25.12
2023-10-13,West,Jackets,2,18.97
2023-08-20,East,Shoes,15,13.32
2023-06-06,North,Hats,10,21.75
2023-01-24,South,Jackets,8,30.31
2023-08-03,East,Jackets,9,81.16
2023-12-17,West,Hats,1,60.17
2023-08-19,West,Hats,1,49.41
2023-11-07,East,Shirts,5,10.55
2023-09-27,South,Shirts,4,62.02
2023-11-11,West,Shoes,4,18.18
2023-04-19,South,Hats,16,67.04
2023-10-07,North,Jeans,7,85.02
2023-08-12,North,Jackets,16,72.52
2023-08-06,East,Shirts,6,83.18
2023-01-30,West,Jackets,13,63.39
2023-04-04,West,Hats,5,85.68
2023-01-10,South,Hats,13,68.55
2023-08-08,East,Hats,17,31.81
2023-10-13,South,Jackets,11,97.63
2023-12-17,North,Jeans,17,83.47
2023-02-05,North,Jeans,2,63.97
2023-01-08,South,Jeans,7,40.4
2023-02-10,East,Jeans,11,53.37
2023-05-15,North,Hats,1,16.12
2023-09-01,West,Shoes,16,92.11
2023-06-10,South,Jackets,2,28.45
2023-02-27,West,Jeans,9,98.59
2023-03-23,West,Jeans,17,86.53
2023-04-15,South,Jeans,11,85.91
2023-12-09,North,Hats,6,22.65
2023-09-23,North,Jeans,12,47.91
2023-11-28,North,Jeans,17,31.97
2023-05-29,East,Jackets,5,21.38
2023-08-11,West,Shoes,15,48.67
2023-06-24,South,Shoes,13,94.99
2023-08-13,West,Jeans,12,43.43
2023-07-19,South,Jackets,4,55.78
2023-03-21,North,Shoes,12,70.44
2023-11-06,West,Shoes,6,57.3
2023-01-05,West,Jeans,10,47.58
2023-09-13,East,Shirts,9,24.9
2023-02-10,East,Shoes,4,23.24
2023-11-12,East,Jackets,13,86.74
2023-07-25,South,Jackets,4,30.52
2023-12-30,North,Shirts,19,66.96
2023-07-10,North,Jackets,18,15.7
2023-03-20,East,Jeans,20,25.2
2023-02-17,South,Jeans,2,92.02
2023-05-01,East,Jackets,11,75.55
2023-04-08,South,Shirts,20,30.64
2023-07-18,West,Shoes,13,91.45
2023-06-18,West,Shoes,6,77.88
2023-04-19,South,Jackets,14,38.39
2023-07-10,West,Shirts,13,61.11
2023-08-15,North,Jeans,1,28.16
2023-12-18,South,Hats,5,31.34
2023-01-24,South,Shirts,16,48.74
2023-10-22,West,Shirts,15,30.4
2023-12-15,South,Shoes,16,49.86
2023-10-16,East,Hats,5,38.03
2023-05-03,East,Jeans,18,35.8
2023-05-30,West,Shoes,15,52.91
2023-02-10,South,Jackets,5,66.92
2023-10-02,East,Shirts,6,90.42
2023-03-31,West,Jeans,19,16.89
2023-05-06,East,Shirts,15,16.61
2023-03-26,North,Hats,14,59.36
2023-01-31,East,Shirts,1,11.35
2023-02-25,East,Jeans,8,23.22
2023-02-27,North,Shirts,18,73.64
2023-10-21,West,Jackets,13,31.08
2023-08-06,West,Shoes,12,16.98
2023-08-18,South,Jeans,11,20.88
2023-06-16,South,Hats,7,67.36
2023-12-28,North,Hats,9,72.59
2023-01-09,East,Jeans,11,56.92
2023-08-16,South,Jeans,16,51.26
2023-04-11,West,Jackets,3,92.35
2023-10-24,East,Jackets,15,80.82
2023-10-08,South,Jackets,10,28.55
2023-01-21,West,Hats,16,96.26
2023-08-18,South,Hats,3,93.17
2023-02-06,East,Shirts,7,52.05
2023-05-04,North,Jeans,12,68.96
2023-01-19,West,Jeans,6,19.2
2023-06-26,North,Shirts,17,48.26
2023-10-30,East,Shirts,4,84.11
2023-01-08,South,Shoes,15,80.84
2023-02-12,West,Hats,12,94.61
2023-07-19,North,Shoes,2,30.08
2023-05-19,South,Shirts,12,97.2
2023-05-31,North,Jackets,3,14.7
2023-07-25,North,Shirts,4,83.62
2023-01-23,South,Jeans,19,67.22
2023-04-22,South,Jeans,13,98.0
2023-07-01,West,Jeans,16,58.88
2023-05-21,South,Hats,17,84.96
2023-09-09,North,Jackets,16,51.84
2023-11-20,West,Jeans,7,19.19
2023-05-17,South,Jackets,2,80.96
2023-11-04,West,Hats,4,31.99
2023-11-18,West,Shirts,16,46.44
2023-01-28,North,Shoes,3,18.35
2023-05-14,West,Jeans,15,12.99
2023-05-19,South,Shoes,10,20.7
2023-02-14,East,Jeans,2,21.64
2023-01-02,East,Jeans,16,93.72
2023-01-14,East,Jeans,7,57.73
2023-11-12,West,Shoes,20,72.57
2023-04-25,East,Shirts,20,81.77
2023-10-30,East,Shoes,3,99.93
2023-04-05,West,Jeans,1,75.0
2023-01-22,East,Shirts,17,73.38
2023-12-13,East,Hats,8,11.08
2023-07-06,North,Jeans,6,30.39
2023-04-20,West,Shirts,2,20.64
2023-11-02,East,Jackets,8,34.21
2023-10-20,East,Shoes,7,30.51
2023-05-08,North,Jackets,3,70.7
2023-09-20,North,Jeans,18,85.36
2023-12-16,East,Jackets,9,10.69
2023-12-26,West,Hats,17,98.83
2023-08-09,South,Hats,17,76.28
2023-07-03,West,Jackets,9,60.28
2023-04-16,North,Shoes,8,42.3
2023-05-20,South,Shoes,8,54.91
2023-04-14,West,Shirts,9,93.5
2023-07-05,North,Shirts,17,96.73
2023-05-21,West,Shoes,6,64.46
2023-10-12,North,Jackets,13,98.44
2023-11-18,North,Hats,3,44.95
2023-07-10,South,Shirts,1,84.35
2023-11-09,North,Jeans,7,86.32
2023-02-12,South,Shirts,12,15.42
2023-05-14,West,Shirts,11,31.75
2023-08-04,South,Jeans,5,67.5
2023-04-02,South,Hats,15,42.61
2023-01-06,North,Jeans,19,49.6
2023-02-26,South,Shirts,10,68.21
2023-06-28,West,Jeans,12,16.48
2023-11-21,North,Jackets,14,67.96
2023-11-04,North,Jeans,17,59.48
2023-02-02,West,Jackets,10,80.02
2023-05-24,East,Jackets,4,96.2
2023-03-06,East,Shoes,3,88.31
2023-02-11,South,Jackets,16,40.73
2023-12-18,North,Jeans,3,81.67
2023-01-26,West,Hats,3,69.77
2023-04-01,North,Jackets,16,90.14
2023-06-04,South,Hats,12,14.13
2023-10-26,West,Shoes,6,91.97
2023-02-09,South,Shoes,11,76.65
2023-12-12,North,Hats,11,17.01
2023-06-03,South,Shirts,10,54.11
2023-03-24,East,Shoes,20,73.26
2023-06-29,East,Jackets,20,62.24
2023-11-10,South,Jackets,17,97.76
2023-06-08,East,Shoes,17,43.93
2023-09-28,South,Hats,8,34.2
2023-04-08,North,Jackets,17,11.25
2023-10-12,West,Jeans,15,64.15
2023-02-14,East,Shoes,14,63.31
2023-01-14,North,Hats,14,88.74
2023-06-30,West,Jeans,18,77.19
2023-10-09,East,Shirts,17,95.72
2023-05-16,West,Jeans,8,76.12
2023-01-24,South,Shoes,3,67.42
2023-06-23,East,Jeans,18,82.5
2023-02-13,East,Jeans,11,47.43
2023-03-26,East,Shoes,20,89.66
2023-09-13,North,Jackets,17,76.84
2023-06-18,South,Jackets,9,26.0
2023-12-27,East,Shoes,13,94.35
2023-06-13,North,Jeans,4,23.45
2023-05-06,West,Hats,16,22.79
2023-11-17,West,Jackets,11,66.35
2023-08-27,North,Jackets,4,55.01
2023-10-02,South,Jeans,9,57.7
2023-01-06,East,Shirts,14,76.15
2023-05-08,South,Jackets,3,77.58
2023-11-23,North,Shirts,5,27.36
2023-12-17,South,Shirts,9,70.59
2023-08-25,West,Hats,16,56.32
2023-12-13,South,Shoes,19,81.99
2023-01-29,East,Jackets,6,65.89
2023-08-19,North,Shirts,12,44.97
2023-01-13,West,Shoes,7,30.26
2023-02-04,East,Shirts,8,18.71
2023-07-25,South,Jackets,14,89.06
2023-07-02,West,Shirts,16,40.57
2023-05-18,East,Jeans,12,26.27
2023-08-06,West,Hats,10,11.32
2023-05-07,South,Jackets,10,24.85
2023-05-25,East,Shoes,7,82.36
2023-09-29,West,Shirts,13,51.77
2023-04-21,East,Jackets,18,32.14
2023-11-07,North,Shoes,6,43.56
2023-11-09,South,Jeans,15,88.53
2023-06-01,North,Shirts,1,12.66
2023-08-03,East,Shirts,15,86.01
2023-05-24,South,Jackets,18,64.89
2023-07-15,South,Jeans,10,55.57
2023-07-27,East,Jackets,19,16.89
2023-09-11,East,Shirts,4,28.06
2023-11-29,North,Shoes,2,95.66
