Date,Region,Product,Quantity,Price
2023-06-08,North,Shirts,9,34.82
2023-03-04,South,Shoes,15,90.73
2023-03-28,West,Jeans,15,60.71
2023-08-11,East,Shoes,3,29.27
2023-06-13,West,Jeans,8,57.26
2023-05-13,West,Shoes,12,39.2
2023-01-17,East,Hats,17,37.46
2023-05-31,South,Jeans,1,50.29
2023-09-11,West,Jeans,6,47.77
2023-10-14,North,Jeans,9,71.65
2023-12-28,East,Jackets,9,84.23
2023-04-07,East,Jeans,19,14.13
2023-12-03,South,Hats,4,75.9
2023-01-15,East,Jackets,13,23.17
2023-01-02,West,Shirts,2,21.96
2023-12-04,South,Jeans,20,20.61
2023-02-02,East,Shirts,19,78.81
2023-02-24,North,Hats,9,66.1
2023-09-04,South,Shoes,11,11.03
2023-07-22,North,Shoes,3,94.25
2023-11-13,East,Shirts,2,32.24
2023-01-06,East,Jackets,13,67.69
2023-04-11,West,Shoes,8,44.36
2023-09-02,West,Shirts,8,49.2
2023-06-12,North,Jackets,7,58.47
2023-06-19,South,Jeans,18,47.18
2023-09-03,East,Jackets,3,32.35
2023-02-03,South,Jackets,3,52.31
2023-08-30,South,Jeans,8,13.35
2023-01-21,South,Shirts,9,64.14
2023-01-20,West,Jackets,18,48.28
2023-05-04,North,Hats,1,94.11
2023-10-16,West,Hats,6,57.54
2023-02-23,East,Shirts,12,82.88
2023-08-01,South,Hats,12,81.37
2023-03-15,South,Hats,19,88.33
2023-09-12,West,Jackets,10,14.94
2023-08-21,North,Hats,3,26.73
2023-06-09,North,Jackets,6,74.13
2023-01-09,West,Hats,4,24.69
2023-05-24,East,Shoes,5,87.71
2023-07-11,East,Jeans,11,96.62
2023-03-29,South,Shoes,5,63.05
2023-06-30,South,Jeans,11,22.38
2023-06-21,East,Hats,15,36.33
2023-03-28,North,Jackets,13,69.05
2023-12-14,North,Shoes,20,85.29
2023-05-06,East,Shoes,5,44.79
2023-02-28,East,Shoes,9,71.36
2023-07-16,South,Jeans,16,43.7
2023-01-02,North,Shoes,14,83.09
2023-04-01,West,Shirts,11,16.17
2023-02-26,West,Jeans,16,22.54
2023-01-07,South,Hats,16,33.16
2023-09-19,East,Shoes,18,80.58
2023-01-14,South,Jackets,8,26.71
2023-05-28,South,Hats,20,43.49
2023-11-03,North,Jackets,18,24.19
2023-01-16,North,Jeans,11,72.68
2023-01-13,West,Jackets,18,37.63
2023-12-20,South,Jackets,2,39.71
2023-03-15,South,Jackets,16,44.22
2023-07-08,East,Jackets,17,56.72
2023-09-11,North,Hats,7,42.14
2023-01-28,West,Shoes,2,36.9
2023-05-25,North,Shirts,15,27.21
2023-07-30,South,Hats,16,83.27
2023-12-01,East,Jeans,20,21.92
2023-08-15,North,Shoes,6,25.86
2023-04-17,West,Jeans,1,52.21
2023-11-15,North,Shoes,11,59.25
2023-12-06,North,Hats,16,83.55
2023-04-13,East,Jackets,20,64.43
2023-02-17,North,Jackets,14,70.38
2023-03-08,East,Shirts,10,82.91
2023-07-27,East,Hats,15,81.96
2023-04-30,North,Shirts,20,76.87
2023-04-06,East,Shoes,13,95.25
2023-10-04,East,Jackets,19,61.12
2023-02-15,West,Hats,5,50.1
2023-06-19,East,Jeans,7,61.38
2023-01-14,South,Jackets,12,48.55
2023-06-27,East,Hats,7,55.77
2023-04-06,East,Jeans,9,78.89
2023-10-28,North,Jackets,8,53.7
2023-08-16,East,Jeans,9,86.46
2023-11-27,South,Jeans,4,79.34
2023-06-07,South,Shirts,2,93.13
2023-02-19,South,Shirts,14,70.28
2023-06-25,South,Jackets,2,71.64
2023-11-12,North,Jeans,14,65.01
2023-10-15,North,Jeans,1,54.87
2023-02-05,South,Jackets,20,16.9
2023-05-27,North,Jeans,7,80.86
2023-04-30,West,Shoes,9,70.32
2023-05-12,East,Jeans,8,30.01
2023-03-04,South,Shoes,17,21.88
2023-11-29,North,Jackets,8,10.35
2023-06-11,South,Shoes,11,94.97
2023-02-18,West,Jackets,16,81.9
2023-05-31,North,Shoes,7,59.28
2023-04-12,South,Shirts,20,93.17
2023-08-18,East,Hats,5,78.32
2023-11-23,West,Jeans,16,26.6
2023-12-23,West,Jeans,8,74.22
2023-10-19,West,Shoes,17,44.66
2023-02-09,East,Jackets,2,13.54
2023-12-09,West,Shirts,17,85.45
2023-05-24,South,Jeans,3,20.62
2023-06-05,West,Shirts,13,80.97
2023-07-15,South,Hats,13,62.87
2023-11-09,North,Hats,16,64.59
2023-12-21,East,Jeans,19,27.9
2023-07-07,East,Jeans,19,78.4
2023-12-13,South,Shirts,4,12.02
2023-03-20,South,Shirts,9,10.65
2023-02-10,East,Jackets,7,98.07
2023-11-10,South,Hats,20,11.58
2023-09-14,North,Shoes,12,25.91
2023-12-25,South,Hats,17,52.14
2023-01-17,North,Shirts,12,87.82
2023-03-17,North,Jackets,19,39.68
2023-04-06,East,Shirts,10,92.14
2023-06-21,South,Hats,12,16.46
2023-08-31,East,Shoes,6,54.9
2023-05-26,North,Shoes,18,70.77
2023-08-02,South,Jackets,18,94.38
2023-07-11,West,Hats,18,79.78
2023-01-12,South,Shirts,14,25.74
2023-07-23,North,Shoes,11,28.22
2023-07-23,South,Shoes,20,68.31
2023-10-24,West,Hats,8,26.54
2023-07-17,West,Jeans,8,84.39
2023-07-20,East,Hats,19,87.92
2023-01-23,East,Shoes,13,56.91
2023-01-22,West,Jeans,4,20.43
2023-06-03,West,Shirts,20,80.0
2023-01-29,West,Shoes,5,55.46
2023-05-23,West,Jackets,6,70.15
2023-03-09,South,Jackets,4,71.35
2023-01-30,East,Shirts,10,79.31
2023-04-16,South,Jackets,12,63.82
2023-05-13,South,Hats,16,47.98
2023-11-09,West,Shoes,20,22.02
2023-11-25,West,Shirts,8,77.29
2023-12-27,East,Hats,17,88.52
2023-07-08,North,Shirts,2,85.34
2023-01-26,South,Shoes,6,70.88
2023-10-02,East,Hats,10,53.28
2023-04-06,South,Shirts,13,46.5
2023-08-01,North,Jackets,12,21.29
2023-06-02,East,Shoes,20,60.43
2023-12-23,North,Shirts,10,77.19
2023-03-20,South,Jackets,4,59.33
2023-12-21,East,Jackets,2,91.24
2023-08-30,North,Shirts,16,43.19
2023-01-29,East,Hats,4,14.42
2023-10-21,East,Shoes,17,86.3
2023-01-21,South,Hats,16,97.84
2023-04-30,East,Hats,7,58.2
2023-03-27,West,Shirts,16,41.04
2023-06-07,North,Jackets,13,71.92
2023-08-23,West,Shirts,18,68.74
2023-04-18,West,Jackets,12,64.13
2023-12-14,South,Jeans,15,18.74
2023-04-18,East,Jeans,2,79.74
2023-03-18,West,Jeans,19,56.12
2023-01-31,East,Jackets,13,34.93
2023-10-21,West,Hats,5,62.82
2023-10-26,East,Jeans,19,31.41
2023-08-26,West,Hats,18,51.61
2023-01-09,West,Shoes,8,99.08
2023-01-26,East,Jackets,3,15.64
2023-12-06,South,Jeans,20,47.46
2023-02-06,West,Jeans,1,37.7
2023-03-16,West,Shoes,2,96.37
2023-12-11,West,Hats,9,49.62
2023-10-02,West,Shirts,3,74.85
2023-12-10,West,Shirts,17,66.08
2023-06-10,South,Hats,10,64.86
2023-08-09,West,Jeans,9,33.14
2023-10-31,North,Jeans,10,13.84
2023-11-04,East,Shirts,16,90.44
2023-12-16,North,Jeans,8,57.57
2023-07-08,West,Shoes,5,84.61
2023-02-23,East,Hats,18,58.46
2023-08-04,West,Shirts,18,17.77
2023-09-27,North,Jeans,5,11.95
2023-10-25,North,Shoes,9,88.28
2023-10-22,East,Shoes,15,70.48
2023-12-23,East,Jeans,2,95.39
2023-02-15,West,Jeans,20,19.15
2023-01-05,West,Jackets,20,32.07
2023-11-22,South,Jackets,6,11.08
2023-09-26,West,Jeans,7,55.24
2023-03-02,West,Shirts,13,21.55
2023-12-28,East,Shirts,3,31.14
2023-08-27,South,Hats,19,50.4
2023-07-03,East,Hats,15,61.84
2023-01-17,West,Jeans,13,84.81
2023-06-15,South,Jackets,9,78.13
2023-11-24,North,Hats,4,19.38
2023-03-11,West,Jeans,18,55.41
2023-08-16,South,Hats,3,34.79
2023-10-13,East,Shirts,7,93.05
2023-09-11,South,Jeans,14,27.87
2023-12-26,South,Jeans,18,56.73
2023-12-01,North,Jackets,4,84.32
2023-07-14,South,Shoes,13,58.44
2023-05-25,South,Shirts,2,83.23
2023-07-01,North,Shoes,14,39.85
2023-02-08,North,Shoes,12,47.44
2023-04-06,South,Jeans,10,96.52
2023-10-21,North,Jackets,15,99.28
2023-02-17,South,Hats,20,51.83
2023-05-19,East,Shirts,18,31.48
2023-07-07,East,Shirts,20,80.63
2023-04-26,West,Shoes,11,88.8
2023-12-05,East,Shoes,3,60.03
2023-10-16,South,Hats,10,24.77
2023-08-29,North,Jeans,6,46.8
2023-10-15,South,Jackets,20,85.4
2023-02-22,West,Shirts,20,65.13
2023-06-01,East,Hats,19,13.52
2023-02-09,South,Hats,14,22.13
2023-06-30,East,Hats,18,48.06
2023-04-19,South,Shoes,16,71.75
2023-09-21,North,Shirts,19,45.09
2023-04-11,South,Shirts,13,78.72
2023-01-22,West,Hats,7,61.96
2023-03-03,South,Hats,8,96.44
2023-01-09,North,Shoes,1,41.25
2023-03-12,North,Shoes,6,18.85
2023-02-03,South,Jeans,5,60.38
2023-12-28,West,Shirts,13,45.86
2023-07-22,West,Shoes,19,34.46
2023-05-18,North,Shirts,9,95.8
2023-09-20,South,Jackets,12,32.5
2023-04-25,North,Shoes,17,37.67
2023-10-21,South,Jackets,17,88.76
2023-10-26,South,Shoes,1,61.32
2023-05-02,West,Jackets,9,10.98
2023-07-12,South,Shoes,17,37.59
2023-09-17,West,Hats,7,97.28
2023-07-10,North,Jackets,13,27.59
2023-09-26,West,Hats,8,26.98
2023-09-01,North,Shoes,20,80.93
2023-06-03,North,Shoes,19,31.37
2023-06-30,West,Shirts,13,21.1
2023-12-08,East,Jackets,6,95.71
2023-12-05,West,Jeans,4,35.04
2023-06-01,North,Hats,5,81.64
2023-06-28,West,Shirts,11,42.91
2023-08-29,West,Shoes,15,80.65
2023-07-26,East,Jeans,11,23.17
2023-04-11,West,Shoes,5,24.66
2023-10-17,North,Jackets,19,23.44
2023-09-05,West,Shirts,8,94.33
2023-03-23,West,Jackets,15,66.07
2023-04-27,East,Jeans,2,66.49
2023-12-26,South,Jeans,11,35.56
2023-06-18,South,Shoes,3,90.64
2023-06-23,West,Hats,8,11.04
2023-05-12,South,Hats,10,88.56
2023-03-04,North,Jackets,3,30.22
2023-05-09,North,Jeans,12,95.76
2023-01-05,East,Shoes,10,94.5
2023-11-25,West,Shirts,14,37.43
2023-01-14,West,Shoes,7,60.93
2023-02-10,South,Hats,20,95.56
2023-09-27,South,Shoes,3,83.29
2023-06-12,North,Shirts,12,63.51
2023-01-30,East,Jeans,5,17.25
2023-04-04,North,Shoes,17,68.77
2023-07-12,North,Jackets,14,64.88
2023-08-29,North,Jackets,20,22.04
2023-05-01,North,Shoes,20,65.78
2023-11-22,West,Shirts,10,48.42
2023-02-13,North,Shoes,6,26.74
2023-05-01,North,Shoes,4,18.91
2023-01-26,West,Shirts,13,31.58
2023-12-11,North,Jackets,11,37.17
2023-06-30,West,Jeans,14,32.82
2023-04-05,North,Shoes,13,93.31
2023-12-04,North,Jackets,3,81.86
2023-01-20,South,Jackets,9,65.84
2023-04-22,South,Shirts,18,75.93
2023-10-28,East,Jeans,4,75.84
2023-04-16,South,Shoes,19,86.91
2023-02-16,South,Jeans,15,48.36
2023-02-04,South,Shoes,1,39.53
2023-02-21,South,Jeans,10,48.43
2023-12-23,West,Shirts,2,42.99
2023-04-26,South,Shoes,20,58.56
2023-11-29,West,Shoes,15,99.21
2023-09-22,North,Hats,5,31.06
2023-10-01,East,Jackets,1,85.67
2023-03-27,East,Shoes,18,23.68
2023-07-26,North,Jeans,19,94.16
2023-07-03,East,Shirts,4,33.24
2023-07-03,South,Shoes,11,10.54
2023-09-25,South,Shoes,1,35.81
2023-01-08,West,Hats,8,82.31
2023-05-04,East,Shoes,20,78.37
2023-01-01,West,Jackets,20,62.04
2023-12-17,West,Shirts,11,93.77
2023-09-10,North,Shirts,7,48.6
2023-03-22,South,Jackets,9,96.36
2023-09-17,North,Jackets,9,82.0
2023-05-13,North,Jeans,20,38.76
2023-10-03,West,Shoes,16,71.48
2023-08-28,South,Shirts,11,26.08
2023-02-06,North,Hats,10,39.69
2023-12-28,East,Shoes,15,31.91
2023-06-24,North,Shirts,7,38.23
2023-08-02,East,Jeans,6,18.92
2023-11-07,South,Jackets,11,30.73
2023-02-12,West,Jeans,13,45.14
2023-12-03,West,Hats,18,37.15
2023-10-04,West,Shirts,11,81.97
2023-06-03,South,Hats,3,44.13
2023-08-10,North,Shoes,6,26.42
2023-10-24,East,Jeans,2,27.89
2023-10-01,North,Hats,6,52.13
2023-05-04,West,Hats,5,85.66
2023-01-02,East,Hats,17,75.31
2023-07-21,West,Shoes,2,22.93
2023-07-10,North,Jackets,5,57.78
2023-03-07,East,Hats,11,75.1
2023-05-29,North,Shoes,17,35.24
2023-07-15,East,Jeans,11,68.89
2023-01-13,East,Jackets,3,68.52
2023-09-17,South,Jackets,11,98.53
2023-08-18,East,Jeans,4,60.42
2023-06-07,West,Hats,4,40.39
2023-12-31,North,Jeans,12,88.06
2023-07-04,North,Jeans,20,30.31
2023-05-24,South,Shirts,6,30.52
2023-08-23,West,Shirts,17,49.36
2023-02-25,East,Jeans,12,20.94
2023-08-30,West,Jeans,15,37.81
2023-06-30,South,Jeans,13,45.26
2023-03-24,West,Shirts,9,47.24
2023-10-31,East,Jackets,2,84.26
2023-08-23,North,Hats,6,77.9
2023-07-31,East,Hats,2,59.95
2023-05-20,West,Hats,2,96.46
2023-11-03,West,Shirts,14,17.8
2023-09-28,North,Jackets,4,28.45
2023-09-04,South,Jackets,14,61.53
2023-09-20,West,Hats,12,34.6
2023-06-05,South,Hats,6,30.64
2023-08-22,East,Jeans,2,74.43
2023-02-23,East,Jeans,8,23.02
2023-06-27,West,Jeans,3,50.04
2023-04-06,East,Shoes,4,64.42
2023-10-02,East,Shoes,2,99.01
2023-03-02,South,Shirts,7,47.93
2023-08-21,North,Hats,15,93.96
2023-09-10,North,Shirts,4,47.34
2023-04-23,West,Hats,9,83.86
2023-01-16,North,Shirts,16,51.91
2023-12-03,West,Jeans,8,38.69
2023-12-12,South,Jeans,1,69.63
2023-01-09,South,Hats,19,74.47
2023-11-01,West,Hats,10,63.3
2023-07-12,East,Jeans,16,94.32
2023-05-13,East,Shirts,15,41.82
2023-01-21,East,Jackets,13,96.93
2023-03-29,South,Jackets,20,79.25
2023-11-23,North,Shirts,19,32.79
2023-06-11,North,Shoes,18,97.06
2023-07-02,North,Shirts,17,66.04
2023-04-17,South,Hats,19,40.61
2023-06-05,North,Jackets,17,65.14
2023-09-20,South,Hats,2,12.93
2023-06-22,East,Shoes,14,43.9
2023-05-25,South,Shirts,13,73.09
2023-03-02,South,Hats,16,52.59
2023-07-16,North,Jackets,15,36.16
2023-04-09,East,Jackets,20,88.99
2023-04-06,North,Shoes,10,61.15
2023-11-01,East,Shirts,7,41.22
2023-07-27,West,Jeans,11,40.12
2023-09-25,South,Shirts,7,83.01
2023-02-27,South,Jeans,12,34.87
2023-09-08,North,Jeans,10,94.91
2023-01-23,North,Shirts,17,19.67
2023-11-20,North,Hats,7,24.75
2023-09-29,East,Jackets,6,96.78
2023-05-05,North,Shirts,8,25.3
2023-10-26,West,Jackets,20,70.48
2023-06-29,West,Shoes,14,22.94
2023-10-15,West,Jackets,18,74.99
2023-02-18,West,Shirts,3,80.83
2023-06-13,West,Shoes,13,48.21
2023-04-17,West,Shoes,17,97.77
2023-07-24,North,Shirts,17,33.7
2023-10-09,North,Hats,7,14.2
2023-10-13,North,Jeans,16,96.03
2023-08-08,East,Hats,1,24.84
2023-12-13,North,Shoes,2,31.34
2023-09-01,West,Jeans,16,11.57
2023-09-28,East,Shoes,12,95.94
2023-04-08,West,Hats,12,59.66
2023-05-15,South,Jackets,3,21.77
2023-04-08,North,Shirts,16,82.97
2023-10-20,South,Shoes,6,43.31
2023-10-25,North,Jeans,1,93.79
2023-02-02,East,Hats,4,18.62
2023-03-26,South,Shirts,4,53.14
2023-11-24,West,Hats,13,38.85
2023-04-25,North,Jackets,16,23.7
2023-02-22,North,Jackets,11,60.22
2023-03-07,East,Jackets,14,20.06
2023-12-06,South,Jackets,8,34.7
2023-11-02,East,Jeans,8,98.91
2023-10-29,South,Jackets,20,53.04
2023-10-30,West,Shoes,19,17.67
2023-01-08,East,Shirts,11,82.56
2023-09-28,South,Jeans,4,28.02
2023-08-21,West,Hats,18,54.47
2023-04-26,West,Jeans,14,36.63
2023-09-11,East,Jeans,4,49.14
2023-06-02,East,Shoes,16,91.01
2023-09-18,West,Jeans,8,90.54
2023-06-10,South,Shirts,19,27.91
2023-01-25,North,Jeans,1,37.19
2023-07-13,West,Shirts,5,40.16
2023-12-08,East,Jackets,2,74.0
2023-01-24,South,Jeans,1,28.07
2023-11-01,South,Jeans,2,43.59
2023-08-26,South,Jackets,12,42.15
2023-05-14,South,Jackets,4,25.78
2023-04-27,South,Hats,17,63.03
2023-02-26,North,Jeans,1,17.39
2023-04-30,East,Shoes,17,94.03
2023-10-02,North,Jeans,20,99.9
2023-08-14,South,Shirts,5,79.78
2023-06-23,West,Shoes,20,19.15
2023-04-25,North,Shoes,3,17.48
2023-06-07,West,Hats,18,28.1
2023-03-14,North,Shirts,7,40.74
2023-04-20,West,Jackets,19,96.28
2023-09-16,North,Shoes,1,41.07
2023-12-15,East,Jackets,5,67.43
2023-10-23,South,Hats,20,80.49
2023-11-12,North,Shirts,8,86.12
2023-06-13,North,Jeans,3,70.86
2023-03-24,North,Hats,16,51.03
2023-08-02,East,Jackets,17,76.82
2023-07-01,West,Shirts,11,85.56
2023-07-02,East,Shoes,8,28.29
2023-04-10,West,Jackets,13,28.73
2023-04-03,East,Jackets,3,83.38
2023-07-23,North,Jeans,13,82.44
2023-04-03,South,Hats,2,65.1
2023-12-16,West,Jeans,9,65.27
2023-08-10,South,Hats,8,69.36
2023-04-01,East,Hats,9,89.36
2023-05-19,West,Hats,16,19.06
2023-04-25,West,Shoes,7,25.91
2023-12-22,North,Jackets,1,31.23
2023-08-16,East,Shoes,11,57.88
2023-04-03,North,Shoes,10,58.04
2023-08-10,South,Jeans,5,48.79
2023-03-26,West,Jackets,2,69.21
2023-02-03,West,Shoes,4,40.3
2023-07-17,East,Shirts,17,74.14
2023-04-10,South,Shoes,11,70.1
2023-03-14,East,Jeans,3,64.72
2023-10-21,South,Jeans,13,93.75
2023-06-14,South,Jackets,6,71.62
2023-05-29,North,Jackets,16,35.78
2023-12-09,West,Hats,15,59.63
2023-05-22,East,Shoes,20,80.53
2023-10-07,South,Jackets,11,62.31
2023-03-02,West,Hats,2,59.66
2023-03-28,West,Hats,13,73.81
2023-11-22,South,Jackets,8,56.71
2023-04-22,North,Shoes,6,30.13
2023-04-23,East,Jeans,13,60.25
2023-05-14,West,Jeans,4,51.74
2023-09-20,North,Jackets,15,30.49
2023-12-03,East,Jackets,10,97.11
2023-05-12,West,Jackets,4,60.56
2023-11-03,West,Jackets,2,20.87
2023-09-16,East,Shoes,6,91.05
2023-08-20,South,Jackets,15,84.32
2023-05-12,West,Jeans,16,34.72
2023-07-10,East,Shirts,7,98.86
2023-03-30,West,Shirts,11,30.1
2023-07-02,East,Hats,16,44.2
2023-12-06,South,Hats,16,95.32
2023-08-31,South,Shirts,18,91.9
2023-11-09,East,Shoes,1,25.61
2023-12-02,South,Shoes,10,22.71
2023-02-08,North,Hats,5,16.3
2023-06-08,North,Hats,11,69.04
2023-12-12,West,Jackets,16,68.46
2023-06-15,West,Jeans,13,99.18
2023-06-26,North,Hats,6,66.61
